iteration,time_s,timestamp_us,gt_z0,pred_z0,normalized_error_z0,gt_z1,pred_z1,normalized_error_z1,gt_z2,pred_z2,normalized_error_z2,gt_z3,pred_z3,normalized_error_z3,gt_z4,pred_z4,normalized_error_z4,gt_z5,pred_z5,normalized_error_z5,gt_z6,pred_z6,normalized_error_z6,gt_z7,pred_z7,normalized_error_z7,skill_rmse,oracle_ADE,oracle_FDE,prediction_ADE,prediction_FDE
62,6.199523,1624895107749605,-0.869448,-0.97356117,-0.10589776,-0.86449766,-0.9682228,-0.106294274,0.8323851,1.0155386,0.20963354,-0.4045617,-0.51188695,-0.10051513,0.5171731,0.61395884,0.083906926,-0.8269096,-0.7097027,0.13223395,0.4166554,0.50009143,0.06899512,-0.83740026,-1.0460082,-0.17476758,0.13057208061218262,0.01901480183005333,0.038669418543577194,0.025398345664143562,0.06604006141424179
63,6.299494,1624895107849576,-0.8694438,-0.97286785,-0.105196856,-0.86451554,-0.9671852,-0.10521265,0.83219093,1.0136476,0.2076914,-0.40456596,-0.511755,-0.10038755,0.5172606,0.61454976,0.08434336,-0.8268866,-0.70979875,0.1320996,0.41668737,0.5001048,0.06897972,-0.8374066,-1.0445454,-0.17353678,0.1298011839389801,0.019012324512004852,0.03871336951851845,0.0253587756305933,0.06589782983064651
64,6.399462,1624895107949544,-0.8694446,-0.9722494,-0.104566954,-0.86450744,-0.96623164,-0.104243785,0.8323153,1.0115284,0.20512345,-0.4045945,-0.51128435,-0.099920034,0.5172253,0.6148937,0.0846721,-0.8269376,-0.70988536,0.13205944,0.4166717,0.49971807,0.068672895,-0.8374184,-1.0425904,-0.17188899,0.12880775332450867,0.019005902111530304,0.03875870257616043,0.02531236596405506,0.06584320962429047
65,6.499426,1624895108049508,-0.86945087,-0.9716028,-0.10390291,-0.86452895,-0.9654859,-0.10345749,0.8323611,1.0092258,0.20243563,-0.40461466,-0.51131487,-0.09992975,0.5173153,0.6154697,0.085093446,-0.82689315,-0.70966303,0.13226011,0.41677907,0.49951875,0.068419285,-0.83745503,-1.0415101,-0.17095326,0.12801623344421387,0.019001077860593796,0.03877255320549011,0.02528568170964718,0.0658508911728859
66,6.5994,1624895108149482,-0.86944443,-0.97480905,-0.10717067,-0.8645132,-0.9758987,-0.11414434,0.83233,1.0371027,0.2343785,-0.4045912,-0.51262915,-0.1011826,0.5172483,0.6140274,0.08390119,-0.8269668,-0.71448046,0.12690817,0.41669378,0.49931931,0.0683249,-0.8374228,-1.0479361,-0.17636383,0.13629162311553955,0.018991349264979362,0.038784563541412354,0.025059211999177933,0.06373097747564316
67,6.69939,1624895108249472,-0.8694303,-0.9739057,-0.106266186,-0.8645164,-0.97503585,-0.113256894,0.8323842,1.0352405,0.23218502,-0.40458757,-0.5135622,-0.10205985,0.51722735,0.61519814,0.084934294,-0.82693106,-0.7135975,0.127864,0.41672415,0.49984562,0.068735,-0.8374614,-1.0481141,-0.17648058,0.1359589397907257,0.01899648644030094,0.03876322880387306,0.025030605494976044,0.06371376663446426
68,6.799405,1624895108349487,-0.8694627,-0.9720131,-0.104308195,-0.864511,-0.9637117,-0.10165774,0.832267,1.0156732,0.2099228,-0.40454617,-0.52570033,-0.113466546,0.5170822,0.6209732,0.090066746,-0.82685405,-0.68619174,0.15869653,0.41660786,0.5172107,0.08319075,-0.8374575,-1.0523515,-0.18003389,0.13728904724121094,0.01902271993458271,0.03868727385997772,0.025610478594899178,0.06556259095668793
69,6.899441,1624895108449523,-0.8694391,-0.9779614,-0.11038247,-0.8645218,-0.9693267,-0.10740075,0.8322881,1.0596129,0.2601911,-0.40456015,-0.520609,-0.1086852,0.5171736,0.5912256,0.06419829,-0.8269027,-0.7080763,0.13406104,0.41666356,0.49937403,0.06839513,-0.8374417,-1.0556304,-0.18279418,0.1429232656955719,0.018976103514432907,0.03878962621092796,0.025041157379746437,0.06079335883259773
70,6.999491,1624895108549573,-0.8694481,-0.9759741,-0.108351916,-0.8645186,-0.96009094,-0.09793956,0.83225787,1.0391977,0.23685892,-0.4045749,-0.53324676,-0.12050722,0.5171362,0.5999485,0.071792886,-0.82683927,-0.68107224,0.16445573,0.41665307,0.51784146,0.08367494,-0.8374585,-1.0594198,-0.1859547,0.1439344435930252,0.018999140709638596,0.038709044456481934,0.025607960298657417,0.06276200711727142
71,7.099552,1624895108649634,-0.86945856,-0.9756404,-0.10800192,-0.86452585,-0.95979816,-0.09763207,0.8321492,1.039525,0.23735796,-0.40453777,-0.5349442,-0.12213171,0.51706123,0.6012418,0.0729791,-0.8267974,-0.6792637,0.1664489,0.41659468,0.51941967,0.08502827,-0.8374614,-1.0615104,-0.18770379,0.14489008486270905,0.019016774371266365,0.038664560765028,0.025627147406339645,0.0628485381603241
72,7.199625,1624895108749707,-0.8694209,-0.97562706,-0.10802665,-0.86458266,-0.9669556,-0.104908586,0.8320943,1.0582161,0.2588142,-0.40468377,-0.52341247,-0.11119499,0.51751924,0.5944201,0.066668026,-0.826884,-0.7078098,0.13434058,0.41686723,0.5023387,0.07067827,-0.8374343,-1.0499057,-0.17800425,0.14194965362548828,0.0189825352281332,0.03883131965994835,0.024791250005364418,0.05932946875691414
73,7.299705,1624895108849787,-0.8694425,-0.9754237,-0.10779779,-0.8645265,-0.9662495,-0.10424256,0.83204925,1.0557754,0.2560722,-0.40454763,-0.52348125,-0.1113869,0.5170947,0.5960628,0.06846021,-0.8268272,-0.7084769,0.13352394,0.41658184,0.5026883,0.07120334,-0.8374197,-1.0461178,-0.17484309,0.14081120491027832,0.019009482115507126,0.03866732120513916,0.024741588160395622,0.05893588066101074
74,7.399783,1624895108949865,-0.86946523,-0.9745618,-0.10689803,-0.86454207,-0.96493894,-0.10288357,0.8319193,1.0548208,0.2551283,-0.40457782,-0.52338755,-0.111270875,0.5171782,0.5963247,0.06861487,-0.8268042,-0.7089966,0.13291167,0.4166255,0.5025891,0.07108522,-0.8374445,-1.0443453,-0.17333733,0.14006976783275604,0.019027896225452423,0.03867486119270325,0.02469516731798649,0.05865010246634483
75,7.499851,1624895109049933,-0.8694265,-0.97439635,-0.106769145,-0.86454743,-0.96433073,-0.1022548,0.83194166,1.0542133,0.25440738,-0.40462014,-0.52230346,-0.11021595,0.51736045,0.5953702,0.06762935,-0.82695436,-0.70988077,0.13208352,0.4166785,0.50146765,0.07011404,-0.8373315,-1.0420364,-0.1714977,0.13922715187072754,0.018971197307109833,0.038825299590826035,0.024590885266661644,0.05842515826225281
76,7.599912,1624895109149994,-0.86944747,-0.97468853,-0.10704499,-0.8645661,-0.96430486,-0.10220917,0.8318115,1.0564266,0.25708973,-0.40462977,-0.5220065,-0.109928824,0.5173614,0.59453547,0.066904895,-0.82690114,-0.7104204,0.13141462,0.41669953,0.50162286,0.07022499,-0.8373855,-1.0415918,-0.17107993,0.1396561861038208,0.019010355696082115,0.03874433785676956,0.024612251669168472,0.05811721086502075
77,7.699963,1624895109250045,-0.8694614,-0.96971416,-0.10197117,-0.86448103,-0.96908814,-0.10719809,0.83204246,1.0463955,0.24534398,-0.40449345,-0.52799654,-0.11566643,0.516976,0.6182139,0.08776666,-0.8269673,-0.6948888,0.14901222,0.41643053,0.51643497,0.082695894,-0.83731675,-1.0475609,-0.17613837,0.14284296333789825,0.018996063619852066,0.03870120272040367,0.02469608187675476,0.059431299567222595
78,7.800013,1624895109350095,-0.8694179,-0.9753026,-0.10769963,-0.86455935,-0.96923226,-0.10726552,0.83200014,1.0412164,0.23946446,-0.4046803,-0.5188718,-0.10694566,0.5175339,0.61691844,0.08615994,-0.82704383,-0.6969087,0.14681965,0.41679916,0.51188046,0.078624845,-0.8373385,-1.0328212,-0.16377147,0.13868498802185059,0.018972814083099365,0.038876354694366455,0.024983370676636696,0.06079315021634102
79,7.90006,1624895109450142,-0.8694507,-0.9751625,-0.10752382,-0.86448455,-0.96898323,-0.10708698,0.83210754,1.0420699,0.24031846,-0.40451968,-0.51935923,-0.107552625,0.5170568,0.6164113,0.08613389,-0.8270435,-0.6968914,0.14683875,0.41647336,0.5120177,0.07900777,-0.83729815,-1.0334574,-0.16433829,0.1390051692724228,0.018982475623488426,0.03875230997800827,0.02493329718708992,0.06044583022594452
80,8.000102,1624895109550184,-0.86944485,-0.97487557,-0.107237905,-0.86450416,-0.9686226,-0.10669734,0.8320661,1.0419691,0.24025045,-0.4045492,-0.5199175,-0.1080478,0.51716787,0.6160308,0.08570774,-0.8270125,-0.6968484,0.14685233,0.41655943,0.51189876,0.078838214,-0.8373333,-1.0338616,-0.16464749,0.13897597789764404,0.018991835415363312,0.038792796432971954,0.024936823174357414,0.06041048467159271
81,8.100148,1624895109650230,-0.86944646,-0.9741484,-0.106496625,-0.8644683,-0.9674068,-0.10548819,0.83236444,1.0390576,0.23657662,-0.40450096,-0.51986814,-0.10804676,0.51706773,0.6167054,0.086379394,-0.82706124,-0.6975264,0.14614241,0.41651523,0.5116897,0.078701906,-0.83729887,-1.0314549,-0.16266005,0.13765135407447815,0.01895572803914547,0.038837309926748276,0.0248124897480011,0.060151636600494385
82,8.200192,1624895109750274,-0.8694418,-0.9725857,-0.10491186,-0.8645103,-0.9650449,-0.10302473,0.83212185,1.0326245,0.22949106,-0.4045657,-0.5174997,-0.10576797,0.51723146,0.61588323,0.08552466,-0.8269904,-0.69951993,0.1438134,0.41662064,0.509139,0.07650549,-0.8373359,-1.0249382,-0.15716949,0.13417606055736542,0.018992425873875618,0.03881808742880821,0.024790465831756592,0.05993589386343956
83,8.300239,1624895109850321,-0.8694397,-0.9716759,-0.10398857,-0.8644911,-0.963159,-0.1011118,0.8323082,1.0250843,0.22064741,-0.40455273,-0.5144156,-0.10289175,0.5171934,0.61628854,0.08590906,-0.82702,-0.702884,0.14005136,0.41662917,0.5059138,0.07383145,-0.8373494,-1.0150744,-0.14889441,0.1298675239086151,0.018991265445947647,0.0387970432639122,0.024645421653985977,0.05944239720702171
84,8.400291,1624895109950373,-0.86942273,-0.9708152,-0.10313041,-0.86446583,-0.9613511,-0.099284984,0.83259416,1.0261698,0.22156255,-0.4045394,-0.51475716,-0.103224084,0.51716846,0.61532545,0.08509572,-0.8271044,-0.7011972,0.14204966,0.41663727,0.5064855,0.07429752,-0.83731955,-1.019367,-0.1525157,0.1305943727493286,0.01894642785191536,0.038860127329826355,0.024567803367972374,0.059563081711530685
85,8.500338,1624895110050420,-0.8694456,-0.9695406,-0.101810694,-0.86447537,-0.9597356,-0.097619675,0.83245075,1.0239474,0.21918295,-0.40451694,-0.51438034,-0.10289222,0.5170877,0.6152679,0.08511582,-0.8270109,-0.7019593,0.1410844,0.41657734,0.50586224,0.07383167,-0.8373447,-1.0167866,-0.15033281,0.1292882263660431,0.01898268796503544,0.038791172206401825,0.024512499570846558,0.05907270684838295
86,8.600369,1624895110150451,-0.86944336,-0.966161,-0.098375484,-0.86447483,-0.9553233,-0.09309864,0.83236647,1.011785,0.20535868,-0.40451837,-0.5102757,-0.09904672,0.5170907,0.6135243,0.08360169,-0.82700366,-0.70536023,0.13723925,0.41655856,0.5005372,0.06944382,-0.83733565,-1.005918,-0.14123495,0.12294365465641022,0.01898046024143696,0.038792114704847336,0.024332337081432343,0.058548953384160995
87,8.700375,1624895110250457,-0.8694405,-0.9718791,-0.10419452,-0.8644988,-0.9517229,-0.089384556,0.8324177,1.028687,0.22464564,-0.4045765,-0.5089414,-0.09774262,0.5172385,0.58730555,0.06074357,-0.82700413,-0.71955305,0.12122731,0.4166873,0.4875558,0.058602735,-0.8373818,-1.0052955,-0.14067477,0.12271659076213837,0.018978530541062355,0.03882817178964615,0.02420496754348278,0.05708397179841995
88,8.800353,1624895110350435,-0.86944383,-0.969499,-0.1017702,-0.8644868,-0.9406559,-0.07805568,0.83235604,0.9905488,0.18106407,-0.40452486,-0.4928993,-0.0827668,0.51712304,0.58173966,0.056018405,-0.8269566,-0.7279339,0.11171839,0.4165954,0.47137195,0.04529595,-0.83737093,-0.9703695,-0.11142355,0.10378486663103104,0.018998073413968086,0.03881356865167618,0.023500675335526466,0.05547907203435898
89,8.900309,1624895110450391,-0.86944586,-0.9700531,-0.10233172,-0.8645216,-0.94085187,-0.078220844,0.83216083,0.98770565,0.17803329,-0.40458483,-0.49267662,-0.08250209,0.517267,0.58294845,0.05694155,-0.82691747,-0.7291456,0.11030715,0.41667405,0.47150338,0.045339596,-0.8373954,-0.9650975,-0.106986225,0.1024722307920456,0.019014686346054077,0.03882620483636856,0.023448621854186058,0.05500728636980057
90,9.000251,1624895110550333,-0.8694571,-0.9711704,-0.10345676,-0.86448735,-0.94189507,-0.079325005,0.8322567,0.98961586,0.18010998,-0.4045277,-0.49359632,-0.08341694,0.5170773,0.58327115,0.057385735,-0.82693666,-0.7282091,0.11138538,0.41655636,0.47275132,0.046468865,-0.83738595,-0.96549433,-0.107326634,0.10354463756084442,0.01900104433298111,0.038754623383283615,0.02350209280848503,0.05510157346725464
91,9.100185,1624895110650267,-0.8694529,-0.97047126,-0.10274992,-0.8645031,-0.940463,-0.07784135,0.8322596,0.9854366,0.17532317,-0.40456456,-0.49214673,-0.082024805,0.51716137,0.5817679,0.056009673,-0.82691747,-0.7292505,0.1101888,0.4166297,0.47056007,0.044596225,-0.83741117,-0.9615249,-0.103980005,0.10134250670671463,0.01900380477309227,0.03878685459494591,0.023331379517912865,0.05441778525710106
92,9.20012,1624895110750202,-0.86944366,-0.97246075,-0.1047829,-0.8645108,-0.9427945,-0.08022271,0.832303,0.9892231,0.17960745,-0.4045882,-0.4943918,-0.08410528,0.5172469,0.58336973,0.05732419,-0.8269535,-0.72819626,0.1114188,0.4166844,0.47345006,0.0469408,-0.8373981,-0.96309596,-0.10530715,0.10352591425180435,0.018986018374562263,0.03887446969747543,0.02351156808435917,0.05504670739173889
93,9.300058,1624895110850140,-0.8694433,-0.9712573,-0.10355922,-0.8645336,-0.94085747,-0.07821431,0.8322383,0.9831871,0.17277275,-0.4046318,-0.49304926,-0.0828071,0.5173454,0.58201194,0.056061655,-0.8269233,-0.72975415,0.10962715,0.41675973,0.47101945,0.04486857,-0.837434,-0.9580496,-0.101049334,0.10058243572711945,0.019004324451088905,0.03885786980390549,0.023316720500588417,0.054179973900318146
94,9.399999,1624895110950081,-0.8694523,-0.96669483,-0.09890936,-0.8644919,-0.93425673,-0.071492836,0.8324328,0.96255326,0.14893311,-0.40454555,-0.48591232,-0.0762038,0.51711243,0.5749085,0.050105423,-0.82690424,-0.7359713,0.10259142,0.41663358,0.45969814,0.03561105,-0.8374422,-0.9434317,-0.08879585,0.09018784761428833,0.019000811502337456,0.03879758343100548,0.022368429228663445,0.05075996741652489
95,9.499944,1624895111050026,-0.86945426,-0.96619785,-0.09840186,-0.8644953,-0.93317777,-0.07038367,0.8324093,0.9580033,0.14375217,-0.4045508,-0.48477042,-0.07512944,0.51712734,0.5733651,0.048754476,-0.82689404,-0.7372737,0.10111052,0.41663712,0.45738554,0.033695772,-0.83744127,-0.94007283,-0.08598267,0.08808708190917969,0.019002553075551987,0.03881580010056496,0.02218932844698429,0.05009173974394798
96,9.599891,1624895111149973,-0.86944646,-0.96589625,-0.09810303,-0.8645124,-0.932262,-0.06942769,0.83231187,0.95350456,0.13871458,-0.40457964,-0.48344016,-0.07385657,0.51720184,0.57201385,0.04751845,-0.82687587,-0.73857695,0.09961966,0.41669142,0.45513427,0.03178925,-0.8374673,-0.93646914,-0.08294175,0.08603262901306152,0.019011761993169785,0.038852594792842865,0.02202071063220501,0.049609825015068054
97,9.699844,1624895111249926,-0.86944866,-0.96292114,-0.09507468,-0.86449355,-0.92807215,-0.06515337,0.83244276,0.9375927,0.12035237,-0.4045421,-0.47925186,-0.0699692,0.5171019,0.5694492,0.045381706,-0.82687134,-0.7442082,0.0932613,0.41664368,0.44829398,0.026172342,-0.8374621,-0.9239014,-0.07241707,0.07854213565587997,0.0189913809299469,0.03882364183664322,0.02130977436900139,0.047747161239385605
98,9.799799,1624895111349881,-0.8694474,-0.9605391,-0.09265309,-0.86451125,-0.9248144,-0.06179678,0.8323739,0.9255322,0.10662702,-0.40456396,-0.4758395,-0.06675287,0.5171545,0.5670676,0.04327142,-0.8268438,-0.74922764,0.08756727,0.41667715,0.442693,0.021513084,-0.8374612,-0.9138461,-0.063993745,0.07273853570222855,0.018993951380252838,0.03883456438779831,0.0207972414791584,0.046335600316524506
99,9.899752,1624895111449834,-0.8694475,-0.959911,-0.09201409,-0.86454076,-0.9194675,-0.056287218,0.8321758,0.9047132,0.08302479,-0.40461078,-0.46769035,-0.05907697,0.5172838,0.56442344,0.040867005,-0.826804,-0.75557035,0.08036645,0.4167433,0.4345041,0.0146867875,-0.83747095,-0.8970308,-0.04989803,0.06408240646123886,0.019013546407222748,0.038863398134708405,0.01999453455209732,0.04523923248052597
100,9.999709,1624895111549791,-0.86944133,-0.9582108,-0.09029109,-0.864538,-0.91721374,-0.053980432,0.8323232,0.8965323,0.07349238,-0.4046129,-0.4636532,-0.055294015,0.5173013,0.5604178,0.037379157,-0.8268542,-0.7603916,0.07498377,0.41676888,0.4287156,0.009878999,-0.83746576,-0.8899264,-0.04395045,0.05976404249668121,0.01898636482656002,0.038896799087524414,0.019422387704253197,0.044422000646591187
101,10.099665,1624895111649747,-0.8694459,-0.96169996,-0.09383536,-0.86454153,-0.9271857,-0.0641958,0.832364,0.8945239,0.0711469,-0.40461144,-0.46391273,-0.055538435,0.5172977,0.57868373,0.05321771,-0.8268654,-0.73578495,0.10275779,0.41677132,0.44606858,0.02422656,-0.8374665,-0.9046127,-0.056253776,0.06911519169807434,0.018974635750055313,0.038927529007196426,0.02107643149793148,0.04877215251326561
102,10.199618,1624895111749700,-0.8694386,-0.9620434,-0.09419215,-0.8645456,-0.92659,-0.0635812,0.8322845,0.8947344,0.0714788,-0.40463203,-0.46136034,-0.053128716,0.51734555,0.5747807,0.049792543,-0.82687956,-0.7368142,0.101612575,0.41678455,0.44311213,0.021770863,-0.8374527,-0.9032709,-0.055141162,0.0681593120098114,0.01898040808737278,0.03890761360526085,0.020877379924058914,0.04822961613535881
103,10.29957,1624895111849652,-0.86943567,-0.9634056,-0.095580675,-0.8645524,-0.92766744,-0.06467834,0.8322836,0.89830905,0.07557131,-0.40467054,-0.4614854,-0.053209767,0.5174187,0.5732652,0.048415292,-0.8269432,-0.7365075,0.10203045,0.41682458,0.44352102,0.022075884,-0.83745164,-0.9050264,-0.056612764,0.0691988617181778,0.018972450867295265,0.038920845836400986,0.02094721607863903,0.04835524037480354
104,10.399523,1624895111949605,-0.86943746,-0.96496224,-0.09716217,-0.86452377,-0.9291168,-0.0661929,0.8324242,0.9032112,0.08102124,-0.40460032,-0.46199203,-0.05375002,0.51724964,0.571946,0.047418203,-0.8269473,-0.73579925,0.102834046,0.41673136,0.44451582,0.022975594,-0.8374408,-0.9077756,-0.05892508,0.07079800963401794,0.018958181142807007,0.03891916945576668,0.021044371649622917,0.04856537654995918
105,10.499476,1624895112049558,-0.86944014,-0.96672595,-0.098953374,-0.86453515,-0.93074864,-0.06785351,0.83237237,0.90814483,0.08672755,-0.40461078,-0.46225333,-0.053984948,0.51729214,0.57073283,0.0463296,-0.82693654,-0.73523086,0.1034632,0.4167495,0.44534886,0.023649441,-0.8374277,-0.9101806,-0.06095097,0.07242003828287125,0.018957091495394707,0.03891921415925026,0.021154778078198433,0.048770178109407425
106,10.599437,1624895112149519,-0.86943847,-0.96871126,-0.10097442,-0.86454314,-0.93248504,-0.06962474,0.8322621,0.9136118,0.09311117,-0.40464753,-0.46295345,-0.054606225,0.5173675,0.57031643,0.045903295,-0.8269779,-0.73393375,0.10497329,0.41676664,0.44696587,0.024972416,-0.83741367,-0.913197,-0.06348974,0.07456208765506744,0.01895477995276451,0.03890379145741463,0.021344371140003204,0.049134381115436554
107,10.699416,1624895112249498,-0.8694349,-0.9714079,-0.10372091,-0.8645261,-0.93506795,-0.07228909,0.83240664,0.92193407,0.102471195,-0.40462115,-0.46484017,-0.056397934,0.51730675,0.57029486,0.045937244,-0.8270009,-0.7311577,0.108131185,0.41674888,0.45002437,0.02751624,-0.83740956,-0.9189691,-0.06832895,0.07817719131708145,0.018948424607515335,0.03887762129306793,0.021640188992023468,0.04997299611568451
108,10.799412,1624895112349494,-0.86943954,-0.97318363,-0.105522364,-0.8645132,-0.93740886,-0.074701175,0.8324116,0.92811984,0.10954563,-0.40459478,-0.46754777,-0.05895843,0.517229,0.57245576,0.047877993,-0.8270205,-0.7290399,0.11054265,0.41668433,0.45367396,0.030587548,-0.8373982,-0.9229843,-0.071702346,0.08122529089450836,0.018948305398225784,0.038893427699804306,0.021941134706139565,0.05085116997361183
109,10.899436,1624895112449518,-0.869439,-0.97539794,-0.107775174,-0.8645208,-0.93980736,-0.07715132,0.832338,0.93543303,0.11800041,-0.4046135,-0.46977866,-0.061030228,0.5172722,0.57300436,0.048316184,-0.82703596,-0.7260498,0.11393355,0.41669586,0.45685452,0.03320809,-0.8373933,-0.92886215,-0.076630786,0.08478426188230515,0.018949784338474274,0.038907382637262344,0.022290082648396492,0.05186881497502327
110,10.999479,1624895112549561,-0.8694393,-0.9777881,-0.110205986,-0.86450464,-0.93980044,-0.07716078,0.8323211,0.8950967,0.07185163,-0.40457693,-0.47736335,-0.068167895,0.51718897,0.5747731,0.049921673,-0.826994,-0.71187806,0.12987487,0.41664347,0.46306324,0.03838554,-0.83739215,-0.9339768,-0.08091671,0.08313339203596115,0.018960826098918915,0.03885933756828308,0.023145567625761032,0.056918393820524216
111,11.099532,1624895112649614,-0.86944157,-0.97960496,-0.112051696,-0.86449647,-0.9417636,-0.07918092,0.83232635,0.9017293,0.07943712,-0.4045557,-0.47946084,-0.07015216,0.5171402,0.5758778,0.050921656,-0.82697654,-0.70888066,0.13323687,0.41661468,0.46621543,0.041015964,-0.8373869,-0.9389915,-0.08512229,0.08611763268709183,0.01896229013800621,0.03887937217950821,0.023468028753995895,0.057954221963882446
112,11.19959,1624895112749672,-0.8694398,-0.9816333,-0.114116624,-0.8645237,-0.9437575,-0.081196286,0.8322266,0.9083928,0.08717823,-0.40457845,-0.4811554,-0.0717179,0.51723236,0.5771396,0.051935695,-0.8269382,-0.7061809,0.13623956,0.416673,0.46928072,0.04350249,-0.83739203,-0.94324034,-0.0886776,0.08900397270917892,0.01897546276450157,0.03889404237270355,0.023811224848031998,0.05895301699638367
113,11.29965,1624895112849732,-0.8694406,-0.98326206,-0.115772456,-0.86453635,-0.94534105,-0.08280613,0.83219343,0.9133929,0.09293918,-0.40460938,-0.48279488,-0.07322438,0.51732033,0.57882583,0.053321265,-0.82694733,-0.70349526,0.13927977,0.4167184,0.47203445,0.045742083,-0.8373846,-0.94677824,-0.09164782,0.09151044487953186,0.018971217796206474,0.03890836611390114,0.024098126217722893,0.059873729944229126
114,11.399716,1624895112949798,-0.8694367,-0.96642303,-0.098648794,-0.8645079,-0.92941254,-0.066512235,0.8323599,0.88787514,0.063541554,-0.4045931,-0.46921587,-0.060522243,0.51726586,0.61153126,0.08172197,-0.82700413,-0.7690888,0.065340616,0.41669405,0.4567662,0.033136547,-0.8373688,-0.86873335,-0.026276601,0.06575740873813629,0.018953053280711174,0.03888775780797005,0.020648149773478508,0.04735340550541878
115,11.499777,1624895113049859,-0.8694357,-0.9664744,-0.09870202,-0.86451006,-0.92946154,-0.066560246,0.8323238,0.8885244,0.06432604,-0.4046045,-0.47005856,-0.0613008,0.5172949,0.6134647,0.08337298,-0.82701117,-0.76888496,0.065578535,0.41670388,0.45804965,0.034189742,-0.8373634,-0.86886746,-0.026393449,0.06631848961114883,0.01896418258547783,0.0388670451939106,0.02073867805302143,0.0475582592189312
116,11.599832,1624895113149914,-0.8694276,-0.95705116,-0.089125484,-0.86451817,-0.9178123,-0.05461415,0.8322627,0.93368256,0.116083026,-0.40461332,-0.46791065,-0.059280917,0.517337,0.58930385,0.062390555,-0.82701886,-0.7969634,0.033908855,0.41671628,0.43993783,0.019202419,-0.8373578,-0.85369855,-0.013689939,0.06472450494766235,0.018963059410452843,0.038857828825712204,0.019200967624783516,0.041655611246824265
117,11.699882,1624895113249964,-0.8694323,-0.95731544,-0.08938958,-0.8645054,-0.91786593,-0.05468219,0.832336,0.9353778,0.11793942,-0.4045908,-0.46882403,-0.06015744,0.5172743,0.59091794,0.063844234,-0.827027,-0.79600877,0.034995086,0.41668224,0.44146705,0.020495106,-0.8373442,-0.85445243,-0.014332909,0.0656082034111023,0.018956882879137993,0.03881997987627983,0.0192934088408947,0.0416230745613575
118,11.79993,1624895113350012,-0.86944276,-0.95782065,-0.089892775,-0.86449116,-0.9181741,-0.05501258,0.83225256,0.9376911,0.1206827,-0.40455797,-0.46958864,-0.060904264,0.5171797,0.59233224,0.06515234,-0.8269951,-0.7956981,0.03530953,0.4165975,0.44303775,0.021864042,-0.8373299,-0.85515827,-0.014936231,0.06668344885110855,0.0189630426466465,0.03874930366873741,0.01939668133854866,0.04161527007818222
119,11.899974,1624895113450056,-0.86944693,-0.9587058,-0.090788834,-0.8645057,-0.91878885,-0.055627666,0.83218324,0.9406438,0.12414163,-0.40459284,-0.4705906,-0.061809983,0.51725507,0.5936332,0.06621485,-0.82700175,-0.7946809,0.03646469,0.4166388,0.44486576,0.023341512,-0.8373362,-0.8568528,-0.016350657,0.06809452921152115,0.018969697877764702,0.03876127675175667,0.019534504041075706,0.041836418211460114
120,12.000018,1624895113550100,-0.8694342,-0.9609101,-0.093043886,-0.86450833,-0.9206101,-0.057491306,0.83225524,0.94907045,0.1337042,-0.40461522,-0.47127658,-0.062431484,0.5173316,0.5938091,0.06630104,-0.8270586,-0.79359716,0.037751522,0.4166923,0.44694674,0.025018081,-0.8373193,-0.8618126,-0.020519977,0.07124333083629608,0.01895151101052761,0.03881074860692024,0.019705725833773613,0.04215892776846886
